domain,venue,year,title,authors,track,stable_id,landing_url,pdf_url,status,failure_reason,attempts,last_attempt
AI,TPAMI,2025,High-Resolution Open-Vocabulary Object 6D Pose Estimation,Jaime Corsetti; Davide Boscaini; Francesco Giuliari; Changjae Oh; Andrea Cavallaro; Fabio Poiesi,journal,https://doi.org/10.1109/tpami.2025.3624589,https://doi.org/10.1109/tpami.2025.3624589,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:49:35+08:00
AI,TPAMI,2025,NVS-SQA: Exploring Self-Supervised Quality Representation Learning for Neurally Synthesized Scenes Without References,Qiang Qu; Yiran Shen; Xiaoming Chen; Yuk Ying Chung; Weidong Cai; Tongliang Liu,journal,https://doi.org/10.1109/tpami.2025.3626550,https://doi.org/10.1109/tpami.2025.3626550,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:49:38+08:00
AI,TPAMI,2025,Revisiting Transformation Invariant Geometric Deep Learning: An Initial Representation Perspective,Ziwei Zhang; Xin Wang; Zeyang Zhang; Peng Cui; Wenwu Zhu,journal,https://doi.org/10.1109/tpami.2025.3626735,https://doi.org/10.1109/tpami.2025.3626735,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:49:44+08:00
AI,TPAMI,2025,SED++: A Simple Encoder-Decoder for Improved Open-Vocabulary Semantic Segmentation,Wenqi Zhu; Bin Xie; Jiale Cao; Jin Xie; Fahad Shahbaz Khan; Yanwei Pang,journal,https://doi.org/10.1109/tpami.2025.3626757,https://doi.org/10.1109/tpami.2025.3626757,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:49:55+08:00
AI,TPAMI,2025,Topo4D++: Realistic Physically Based 4D Head Capture With Topology-Preserving Gaussian Splatting and Expression Priors,Yuhao Cheng; Xuanchen Li; Xingyu Ren; Jianyu Wang; Haozhe Jia; Di Xu; Wenhan Zhu; Bingbing Ni; Yichao Yan,journal,https://doi.org/10.1109/tpami.2025.3627431,https://doi.org/10.1109/tpami.2025.3627431,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:50:03+08:00
AI,TPAMI,2025,"${\text{CA}^{2}\text{ST}}$: Cross-Attention in Audio, Space, and Time for Holistic Video Recognition",Jongseo Lee; Joohyun Chang; Dongho Lee; Jinwoo Choi,journal,https://doi.org/10.1109/tpami.2025.3628653,https://doi.org/10.1109/tpami.2025.3628653,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:50:06+08:00
AI,TPAMI,2025,"Condition Numbers in Multiview Geometry, Instability in Relative Pose Estimation, and RANSAC",Hongyi Fan; Joe Kileel; Benjamin B. Kimia,journal,https://doi.org/10.1109/tpami.2025.3629643,https://doi.org/10.1109/tpami.2025.3629643,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:50:14+08:00
AI,TPAMI,2025,Large-Scale Logo Detection,Sujuan Hou; Jiacheng Li; Weiqing Min; Jianxin Zhan; Mengmeng Zhang; Peng Li; Shuqiang Jiang,journal,https://doi.org/10.1109/tpami.2025.3630505,https://doi.org/10.1109/tpami.2025.3630505,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:50:17+08:00
AI,TPAMI,2025,SPAN: Learning Similarity Between Scene Graphs and Images With Transformers,Yuren Cong; Wentong Liao; Bodo Rosenhahn; Michael Ying Yang,journal,https://doi.org/10.1109/tpami.2025.3630242,https://doi.org/10.1109/tpami.2025.3630242,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:50:21+08:00
AI,TPAMI,2025,Evolving Graph Learning for Out-of-Distribution Generalization in Non-Stationary Environments,Qingyun Sun; Jiayi Luo; Haonan Yuan; Xingcheng Fu; Hao Peng; Jianxin Li; Philip S. Yu,journal,https://doi.org/10.1109/tpami.2025.3631584,https://doi.org/10.1109/tpami.2025.3631584,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:50:25+08:00
AI,TPAMI,2025,A Visual Benchmark for Autonomous Driving in Open-Pit Mines,Yuchen Li; Luxi Li; Zhenshan Bing; Libo Sun; Alois Knoll; Fei–Yue Wang; Long Chen,journal,https://doi.org/10.1109/tpami.2025.3632357,https://doi.org/10.1109/tpami.2025.3632357,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:50:31+08:00
AI,TPAMI,2025,AniMer+: Unified Pose and Shape Estimation Across Mammalia and Aves via Family-Aware Transformer,Liang An; Jin Lyu; Li Lin; Pujin Cheng; Yebin Liu; Xiaoying Tang,journal,https://doi.org/10.1109/tpami.2025.3633828,https://doi.org/10.1109/tpami.2025.3633828,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:50:34+08:00
AI,TPAMI,2025,Diffusion Models are Efficient Data Generators for Human Mesh Recovery,Yongtao Ge; Wenjia Wang; Yongfan Chen; Fanzhou Wang; Lei Yang; Hao Chen; Chunhua Shen,journal,https://doi.org/10.1109/tpami.2025.3621755,https://doi.org/10.1109/tpami.2025.3621755,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:50:40+08:00
AI,TPAMI,2025,Synergy of Sight and Semantics: Holistic Visual Understanding With CLIP,Qu Yang; Mang Ye; Dacheng Tao,journal,https://doi.org/10.1109/tpami.2025.3634165,https://doi.org/10.1109/tpami.2025.3634165,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:50:43+08:00
AI,TPAMI,2025,Graph Frequency-Domain Factor Modeling,Kyusoon Kim; Hee-Seok Oh,journal,https://doi.org/10.1109/tpami.2025.3634622,https://doi.org/10.1109/tpami.2025.3634622,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:50:45+08:00
AI,TPAMI,2025,Enhancing Mathematical Reasoning Through Autonomously Learning Knowledge,Jiayu Liu; Zhenya Huang; Enhong Chen; Qi Liu; Hongke Zhao; Xin Lin; Jing Sha; Shijin Wang,journal,https://doi.org/10.1109/tpami.2025.3634507,https://doi.org/10.1109/tpami.2025.3634507,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:50:49+08:00
AI,TPAMI,2025,Dynamic Deep Factor Graph for Multi-Agent Reinforcement Learning,Yuchen Shi; Shihong Duan; Cheng Xu; Ran Wang; Fangwen Ye; Chau Yuen,journal,https://doi.org/10.1109/tpami.2025.3634378,https://doi.org/10.1109/tpami.2025.3634378,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:50:52+08:00
AI,TPAMI,2025,Contrastive Learning for Semi-Supervised Deep Regression With Generalized Ordinal Rankings From Spectral Seriation,Ce Wang; Weihang Dai; Hanru Bai; Xiaomeng Li,journal,https://doi.org/10.1109/tpami.2025.3635904,https://doi.org/10.1109/tpami.2025.3635904,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:50:58+08:00
AI,TPAMI,2025,A Bayesian Framework for Clustered Federated Learning,Peng Wu; Tales Imbiriba; Pau Closas,journal,https://doi.org/10.1109/tpami.2025.3637562,https://doi.org/10.1109/tpami.2025.3637562,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:51:05+08:00
AI,TPAMI,2025,FedFask: Fast Sketching Distributed PCA for Large-Scale Federated Data,Xingcai Zhou; Guang Yang; Haotian Zheng; Linglong Kong; Jinde Cao,journal,https://doi.org/10.1109/tpami.2025.3639635,https://doi.org/10.1109/tpami.2025.3639635,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:51:09+08:00
AI,TPAMI,2025,USF++: A Unified Sampling Framework for Solver Searching of Diffusion Probabilistic Models,Dongyun Zou; Enshu Liu; Xuefei Ning; Huazhong Yang; Yu Wang,journal,https://doi.org/10.1109/tpami.2025.3639602,https://doi.org/10.1109/tpami.2025.3639602,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:51:12+08:00
AI,TPAMI,2025,Decentralized Federated Learning With Distributed Aggregation Weight Optimization,Zhiyuan Zhai; Xiaojun Yuan; Xin Wang; Geoffrey Ye Li,journal,https://doi.org/10.1109/tpami.2025.3640709,https://doi.org/10.1109/tpami.2025.3640709,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:51:17+08:00
AI,TPAMI,2025,Test-Time Correction: An Online 3D Detection System via Visual Prompting,Hanxue Zhang; Zetong Yang; Yanan Sun; Li‐Qun Chen; Fei Xia; Fatma Güney; Hongyang Li,journal,https://doi.org/10.1109/tpami.2025.3642076,https://doi.org/10.1109/tpami.2025.3642076,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:51:20+08:00
AI,TPAMI,2025,"Versatile Backdoor Attack With Visible, Semantic, Sample-Specific and Compatible Triggers",Ruotong Wang; Hongrui Chen; Zihao Zhu; Li Liu; Baoyuan Wu,journal,https://doi.org/10.1109/tpami.2025.3642161,https://doi.org/10.1109/tpami.2025.3642161,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:51:29+08:00
AI,TPAMI,2025,Toward Efficient Semi-Supervised Object Detection With Detection Transformer,Jiacheng Zhang; Jiaming Li; Xiangru Lin; Wei Zhang; Xiao Tan; Hongbo Gao; Jingdong Wang; Guanbin Li,journal,https://doi.org/10.1109/tpami.2025.3642123,https://doi.org/10.1109/tpami.2025.3642123,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:51:34+08:00
AI,TPAMI,2025,Time Series Domain Adaptation via Latent Invariant Causal Mechanism,Ruichu Cai; Junxian Huang; Zhenhui Yang; Zijian Li; Emadeldeen Eldele; Min Wu; Fuchun Sun,journal,https://doi.org/10.1109/tpami.2025.3642245,https://doi.org/10.1109/tpami.2025.3642245,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:51:43+08:00
AI,TPAMI,2025,"Breaking Barriers, Localizing Saliency: A Large-Scale Benchmark and Baseline for Condition-Constrained Salient Object Detection",Runmin Cong; Zhiyang Chen; Hao Fang; Sam Kwong; Wei Zhang,journal,https://doi.org/10.1109/tpami.2025.3642893,https://doi.org/10.1109/tpami.2025.3642893,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:51:49+08:00
AI,TPAMI,2025,Unveiling Fine-Grained Deceptive Patterns in Multimodal Fake News: An Explainable Neuro-Symbolic Framework With LVLMs,Dongxiao He; Yiqi Dong; Xiaobao Wang; Meng Ge; Carl Yang; Di Jin; Witold Pedrycz,journal,https://doi.org/10.1109/tpami.2025.3642831,https://doi.org/10.1109/tpami.2025.3642831,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:51:52+08:00
AI,TPAMI,2025,Reinforcement Learning-Based Sequential Parameter Tuning for Image Signal Processing,Xinyu Sun; Bing Li; Congyan Lang; Zhikun Zhao; Juan Wang; Weihua Xiong; Weiming Hu; Long Cheng,journal,https://doi.org/10.1109/tpami.2025.3642837,https://doi.org/10.1109/tpami.2025.3642837,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:52:00+08:00
AI,TPAMI,2025,A Unified Experience Replay Framework for Spiking Deep Reinforcement Learning,Meng Xu; Xinhong Chen; Bingyi Liu; Y.S. Lin; Yung‐Hui Li; Jianping Wang,journal,https://doi.org/10.1109/tpami.2025.3642900,https://doi.org/10.1109/tpami.2025.3642900,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:52:06+08:00
AI,TPAMI,2025,Generating Any Changes in the Noise Domain,Qiang Liu; Yang Kuang; Jun Yue; Pedram Ghamisi; Weiying Xie; Leyuan Fang,journal,https://doi.org/10.1109/tpami.2025.3643733,https://doi.org/10.1109/tpami.2025.3643733,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:52:12+08:00
AI,TPAMI,2025,"Augmenting Iterative Trajectory for Bilevel Optimization: Methodology, Analysis and Extensions",Risheng Liu; Yaohua Liu; Shangzhi Zeng; Jin Zhang,journal,https://doi.org/10.1109/tpami.2025.3644443,https://doi.org/10.1109/tpami.2025.3644443,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:52:18+08:00
AI,TPAMI,2025,CompleMatch: Boosting Time-Series Semi-Supervised Classification With Temporal-Frequency Complementarity,Zhen Liu; Kai Zeng; Qianli Ma; James T. Kwok,journal,https://doi.org/10.1109/tpami.2025.3644603,https://doi.org/10.1109/tpami.2025.3644603,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:52:24+08:00
AI,TPAMI,2025,The CUR Decomposition of Self-Attention Matrices in Vision Transformers,Chong Wu; Maolin Che; Hong Yan,journal,https://doi.org/10.1109/tpami.2025.3646452,https://doi.org/10.1109/tpami.2025.3646452,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:52:29+08:00
AI,TPAMI,2025,Learning Deep Tree-Based Retriever for Efficient Recommendation: Theory and Method,Ze Liu; Jin Zhang; Defu Lian; Chao Feng; Jie Wang; Enhong Chen Enhong Chen,journal,https://doi.org/10.1109/tpami.2025.3648453,https://doi.org/10.1109/tpami.2025.3648453,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:52:42+08:00
AI,TPAMI,2025,Continuous Review and Timely Correction: Enhancing the Resistance to Noisy Labels via Self-Not-True and Class-Wise Distillation,Long Lan; Jingyi Wang; Xinghao Wu; Bo Han; Xinwang Liu,journal,https://doi.org/10.1109/tpami.2025.3649111,https://doi.org/10.1109/tpami.2025.3649111,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:52:48+08:00
AI,TPAMI,2025,On the Transferability and Discriminability of Representation Learning in Unsupervised Domain Adaptation,Wenwen Qiang; Ziyin Gu; Lingyu Si; Jiangmeng Li; Changwen Zheng; Fuchun Sun; Hui Hua Xiong,journal,https://doi.org/10.1109/tpami.2025.3649294,https://doi.org/10.1109/tpami.2025.3649294,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:52:52+08:00
AI,TPAMI,2025,Active Learning for Multiple Target Models,Sheng-Jun Huang; Yi Li; Ying-Peng Tang,journal,https://doi.org/10.1109/tpami.2025.3602682,https://doi.org/10.1109/tpami.2025.3602682,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:52:57+08:00
AI,TPAMI,2025,Auto-Pairing Positives Through Implicit Relation Circulation for Discriminative Self-Learning,Bo Pang; Zhenyu Wei; Jingli Lin; Cewu Lu,journal,https://doi.org/10.1109/tpami.2025.3526802,https://doi.org/10.1109/tpami.2025.3526802,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:53:08+08:00
AI,TPAMI,2025,Video DataFlywheel: Resolving the Impossible Data Trinity in Video-Language Understanding,Xiao Wang; Jianlong Wu; Zijia Lin; Fuzheng Zhang; Di Zhang; Liqiang Nie,journal,https://doi.org/10.1109/tpami.2025.3528394,https://doi.org/10.1109/tpami.2025.3528394,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:53:14+08:00
AI,TPAMI,2025,Heterogeneous Correlation Aware Regularization for Sequential Confidence Calibration,Zhenghua Peng; Tianshui Chen; Shuangping Huang; Yunqing Hu,journal,https://doi.org/10.1109/tpami.2025.3546461,https://doi.org/10.1109/tpami.2025.3546461,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:53:19+08:00
AI,TPAMI,2025,Revisiting Stochastic Multi-Level Compositional Optimization,Wei Jiang; Sifan Yang; Yibo Wang; Tianbao Yang; Lijun Zhang,journal,https://doi.org/10.1109/tpami.2025.3552197,https://doi.org/10.1109/tpami.2025.3552197,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:53:24+08:00
AI,TPAMI,2025,HandRT: Simultaneous Hand Shape and Appearance Reconstruction With Pose Tracking From Monocular RGB-D Video,Pratik Kalshetti; Parag Chaudhuri,journal,https://doi.org/10.1109/tpami.2025.3555117,https://doi.org/10.1109/tpami.2025.3555117,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:53:28+08:00
AI,TPAMI,2025,AnyDoor: Zero-Shot Image Customization With Region-to-Region Reference,Xi Chen; Lianghua Huang; Liu Yu; Yujun Shen; Deli Zhao; Hengshuang Zhao,journal,https://doi.org/10.1109/tpami.2025.3562237,https://doi.org/10.1109/tpami.2025.3562237,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:53:35+08:00
AI,TPAMI,2025,Interactive Conversational Head Generation,Mohan Zhou; Yalong Bai; Wei Zhang; Ting Yao; Tiejun Zhao,journal,https://doi.org/10.1109/tpami.2025.3562651,https://doi.org/10.1109/tpami.2025.3562651,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:53:39+08:00
AI,TPAMI,2025,On Positive-Unlabeled Classification From Corrupted Data in GANs,Yunke Wang; Chang Xu; Tianyu Guo; Bo Du; Dacheng Tao,journal,https://doi.org/10.1109/tpami.2025.3565394,https://doi.org/10.1109/tpami.2025.3565394,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:53:43+08:00
AI,TPAMI,2025,Relationship Quantification of Image Degradations,Boyun Li; Yuanbiao Gou; Wenxin Wang; Peng Hu; Wangmeng Zuo; Xi Peng,journal,https://doi.org/10.1109/tpami.2025.3568690,https://doi.org/10.1109/tpami.2025.3568690,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:53:53+08:00
AI,TPAMI,2025,Ins-HOI: Instance Aware Human-Object Interactions Recovery,Jiajun Zhang; Yuxiang Zhang; Hongwen Zhang; Xiao Zhou; Boyao Zhou; Ruizhi Shao; Zonghai Hu; Yebin Liu,journal,https://doi.org/10.1109/tpami.2025.3588268,https://doi.org/10.1109/tpami.2025.3588268,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:53:57+08:00
AI,TPAMI,2025,Accelerating Zero-Shot NAS With Feature Map-Based Proxy and Operation Scoring Function,Tangyu Jiang; Haodi Wang; Rongfang Bie; Chun Yuan,journal,https://doi.org/10.1109/tpami.2025.3590342,https://doi.org/10.1109/tpami.2025.3590342,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:54:01+08:00
AI,TPAMI,2025,Robust Density Peaks Clustering for Manifold Data With Multiple Peaks,Ling Ding; Chao Li; Shifei Ding; Xiao Xu; Lili Guo; Xindong Wu,journal,https://doi.org/10.1109/tpami.2025.3594121,https://doi.org/10.1109/tpami.2025.3594121,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:54:03+08:00
AI,TPAMI,2025,GetMesh: A Controllable Model for High-quality Mesh Generation and Manipulation,Ben Fei; Jinyi Wang; Lei Bai; K. J. Ray Liu; Xudong Xu; Weidong Yang; Ya Zhang; Ying He; Dahua Lin; Zhaoyang Lyu; Bo Dai,journal,https://doi.org/10.1109/tpami.2025.3594478,https://doi.org/10.1109/tpami.2025.3594478,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:54:08+08:00
AI,TPAMI,2025,Simple Lifelong Learning Machines,Joshua T. Vogelstein; Jayanta Dey; Hayden S. Helm; Will LeVine; Ronak Mehta; Tyler M. Tomita; Haoyin Xu; Ali Geisa; Qingyang Wang; Gido M. van de Ven; Chenyu Gao; Weiwei Yang; Bryan Tower; Jonathan Larson; Christopher M. White; Carey E. Priebe,journal,https://doi.org/10.1109/tpami.2025.3595364,https://doi.org/10.1109/tpami.2025.3595364,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:54:12+08:00
AI,TPAMI,2025,PIT: A Plug-and-Play Image Translator for Making Off-the-Shelf Models Adapt to Corruptions,Yinqi Li; Hong Chang; Shiguang Shan; Xilin Chen,journal,https://doi.org/10.1109/tpami.2025.3598147,https://doi.org/10.1109/tpami.2025.3598147,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:54:16+08:00
AI,TPAMI,2025,Self-Supervised Graph Embedding Clustering,Fangfang Li; Quanxue Gao; Xiaoke Ma; Ming Yang; Cheng Deng,journal,https://doi.org/10.1109/tpami.2025.3599185,https://doi.org/10.1109/tpami.2025.3599185,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:54:23+08:00
AI,TPAMI,2025,Consistent and Optimal Solution to Camera Motion Estimation,Guangyang Zeng; Qingcheng Zeng; Xinghan Li; Biqiang Mu; Jiming Chen; Ling Shi; Junfeng Wu,journal,https://doi.org/10.1109/tpami.2025.3601430,https://doi.org/10.1109/tpami.2025.3601430,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:54:25+08:00
AI,TPAMI,2025,An End-to-End Depth-Based Pipeline for Selfie Image Rectification,Ahmed Alhawwary; Janne Mustaniemi; Phong Nguyen-Ha; Janne Heikkilä,journal,https://doi.org/10.1109/tpami.2025.3604574,https://doi.org/10.1109/tpami.2025.3604574,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:54:32+08:00
AI,TPAMI,2025,Open-CRB: Toward Open World Active Learning for 3D Object Detection,Zhuoxiao Chen; Yadan Luo; Zixin Wang; Zijian Wang; Zi Huang,journal,https://doi.org/10.1109/tpami.2025.3575756,https://doi.org/10.1109/tpami.2025.3575756,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:54:35+08:00
AI,TPAMI,2025,Adaptive Batch Size Time Evolving Stochastic Gradient Descent for Federated Learning,Xuming An; Li Shen; Yong Luo; Han Hu; Dacheng Tao,journal,https://doi.org/10.1109/tpami.2025.3610169,https://doi.org/10.1109/tpami.2025.3610169,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:54:37+08:00
AI,TPAMI,2025,Semantic Concentration for Self-Supervised Dense Representations Learning,Peisong Wen; Qianqian Xu; Siran Dai; Runmin Cong; Qingming Huang,journal,https://doi.org/10.1109/tpami.2025.3609758,https://doi.org/10.1109/tpami.2025.3609758,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:54:42+08:00
AI,TPAMI,2025,Examining the Impact of Optical Aberrations to Image Classification and Object Detection Models,Patrick Müller; Alexander Braun; Margret Keuper,journal,https://doi.org/10.1109/tpami.2025.3622234,https://doi.org/10.1109/tpami.2025.3622234,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:54:48+08:00
AI,TPAMI,2025,MECD+: Unlocking Event-Level Causal Graph Discovery for Video Reasoning,Tieyuan Chen; Huabin Liu; Yi Wang; Yihang Chen; Tianyao He; Chaofan Gan; Huanyu He; Weiyao Lin,journal,https://doi.org/10.1109/tpami.2025.3626549,https://doi.org/10.1109/tpami.2025.3626549,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:54:52+08:00
AI,TPAMI,2025,Rethinking Rotation-Invariant Recognition of Fine-Grained Shapes From the Perspective of Contour Points,Yanjie Xu; Yunzhi Chen; Handing Xu; Tianmu Wang; Yaguan Li; Zhenguo Nie,journal,https://doi.org/10.1109/tpami.2025.3635480,https://doi.org/10.1109/tpami.2025.3635480,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:55:01+08:00
AI,TPAMI,2025,"Guest Editorial: Introduction to the Special Section on Large-Scale Multimodal Learning: Universality, Robustness, Efficiency, and Beyond",Peng Xu; Song Bai; Bowen Zhou; David A. Clifton; Andrea Vedaldi; Mihaela van der Schaar; Luc Van Gool,journal,https://doi.org/10.1109/tpami.2025.3562938,https://doi.org/10.1109/tpami.2025.3562938,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:55:06+08:00
AI,TPAMI,2025,Temporally-Consistent Surface Reconstruction Using Metrically-Consistent Atlases,Jan Bednařík; Noam Aigerman; Vladimir G. Kim; Siddhartha Chaudhuri; Shaifali Parashar; Mathieu Salzmann; Pascal Fua,journal,https://doi.org/10.1109/tpami.2025.3538776,https://doi.org/10.1109/tpami.2025.3538776,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:55:10+08:00
AI,TPAMI,2025,DirMixE: Harnessing Test Agnostic Long-tail Recognition with Hierarchical Label Vartiations,Zhiyong Yang; Qianqian Xu; Sicong Li; Zitai Wang; Xiaochun Cao; Q. Huang,journal,https://doi.org/10.1109/tpami.2025.3647124,https://doi.org/10.1109/tpami.2025.3647124,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:55:15+08:00
AI,TPAMI,2025,Non-Uniform Exposure Imaging via Neuromorphic Shutter Control,Mingyuan Lin; Jian Liu; Chi Zhang; Zibo Zhao; Chu He; Lei Yu,journal,https://doi.org/10.1109/tpami.2025.3526280,https://doi.org/10.1109/tpami.2025.3526280,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:55:17+08:00
AI,TPAMI,2025,VD-NeRF: Visibility-Aware Decoupled Neural Radiance Fields for View-Consistent Editing and High-Frequency Relighting,Tong Wu; Jia-Mu Sun; Yu‐Kun Lai; Lin Gao,journal,https://doi.org/10.1109/tpami.2025.3531417,https://doi.org/10.1109/tpami.2025.3531417,https://orca.cardiff.ac.uk/id/eprint/175701/1/VD-NeRF_TPAMI.pdf,access_denied,HTTP 403: https://orca.cardiff.ac.uk/id/eprint/175701/1/VD-NeRF_TPAMI.pdf,8,2026-09-20T01:55:46+08:00
AI,TPAMI,2025,C2P-Net: Comprehensive Depth Map to Planar Depth Conversion for Room Layout Estimation,Weidong Zhang; Mengjie Zhou; Jiyu Cheng; Ying Liu; Wei Zhang,journal,https://doi.org/10.1109/tpami.2025.3540084,https://doi.org/10.1109/tpami.2025.3540084,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:55:27+08:00
AI,TPAMI,2025,Generalized Conditional Similarity Learning via Semantic Matching,Yi Shi; Ruixiang Li; Le Gan; De-Chuan Zhan; Han-Jia Ye,journal,https://doi.org/10.1109/tpami.2025.3535730,https://doi.org/10.1109/tpami.2025.3535730,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:55:30+08:00
AI,TPAMI,2025,MAIR++: Improving Multi-View Attention Inverse Rendering With Implicit Lighting Representation,JunYong Choi; Seokyeong Lee; Haesol Park; Seung‐Won Jung; Ig-Jae Kim; Junghyun Cho,journal,https://doi.org/10.1109/tpami.2025.3548679,https://doi.org/10.1109/tpami.2025.3548679,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:55:35+08:00
AI,TPAMI,2025,2024 Reviewers List*,,journal,https://doi.org/10.1109/tpami.2025.3537400,https://doi.org/10.1109/tpami.2025.3537400,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:55:38+08:00
AI,TPAMI,2025,Class-Agnostic Repetitive Action Counting Using Wearable Devices,Duc Duy Nguyen; Lam Thanh Nguyen; Yifeng Huang; Cuong Pham; Minh Hoai,journal,https://doi.org/10.1109/tpami.2025.3548131,https://doi.org/10.1109/tpami.2025.3548131,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:55:43+08:00
AI,TPAMI,2025,Video4DGen: Enhancing Video and 4D Generation through Mutual Optimization,Yikai Wang; Guangce Liu; Xinzhou Wang; Zilong Chen; Jiafang Li; Xin Liang; Fuchun Sun; Jun Zhu,journal,https://doi.org/10.1109/tpami.2025.3550031,https://doi.org/10.1109/tpami.2025.3550031,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:55:50+08:00
AI,TPAMI,2025,Low-Shot Video Object Segmentation,Kun Yan; Fangyun Wei; Shuyu Dai; Minghui Wu; Ping Wang; Chang Xu,journal,https://doi.org/10.1109/tpami.2025.3552779,https://doi.org/10.1109/tpami.2025.3552779,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:55:53+08:00
AI,TPAMI,2025,Unknown-Aware Bilateral Dependency Optimization for Defending Against Model Inversion Attacks,Xia Peng; Feng Liu; Nannan Wang; Long Lan; Tongliang Liu; Yiu‐ming Cheung; Bo Han,journal,https://doi.org/10.1109/tpami.2025.3558267,https://doi.org/10.1109/tpami.2025.3558267,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:55:56+08:00
AI,TPAMI,2025,Editorial Introduction to the ICCV 2021 Special Section,Dima Damen; Tal Hassner; Chris Pal; Yoichi Sato,journal,https://doi.org/10.1109/tpami.2025.3546068,https://doi.org/10.1109/tpami.2025.3546068,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T01:56:10+08:00
